fileNumber,time,latitude,longitude,pres,temp,psal,doxy,turbidity,chla,nitrate,model_temp,model_salt
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,140.0,16.07,35.674,,,,,16.022387,35.706608
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,142.0,16.033,35.669,,,,,16.022387,35.706608
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,144.0,16.003,35.665,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,145.96,15.96,35.662,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,147.96,15.919,35.655,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,150.04,15.882,35.651,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,152.04,15.852,35.647,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,154.04,15.823,35.643,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,156.04,15.788,35.639,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,157.92,15.709,35.63,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,159.92,15.677,35.624,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,162.04,15.6,35.617,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,164.04,15.55,35.608,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,166.04,15.514,35.601,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,168.0,15.48,35.598,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,170.0,15.434,35.593,,,,,15.353819,35.618507
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,172.04,15.371,35.586,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,174.04,15.32,35.578,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,176.04,15.273,35.573,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,178.0,15.218,35.564,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,179.96,15.167,35.556,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,181.96,15.093,35.548,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,184.0,15.029,35.539,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,186.0,14.984,35.533,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,187.96,14.939,35.527,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,190.0,14.853,35.519,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,192.0,14.761,35.508,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,194.0,14.627,35.494,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,196.0,14.566,35.483,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,198.04,14.505,35.476,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,200.0,14.416,35.465,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,202.0,14.338,35.455,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,203.96,14.272,35.448,,,,,14.236381,35.5003
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,205.96,14.187,35.438,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,208.0,14.134,35.431,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,209.96,14.079,35.424,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,211.92,14.018,35.414,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,213.96,13.919,35.405,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,215.96,13.803,35.392,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,218.0,13.725,35.383,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,220.0,13.599,35.368,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,222.0,13.448,35.352,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,223.96,13.281,35.332,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,226.0,13.179,35.319,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,228.0,13.073,35.309,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,229.96,12.947,35.293,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,232.0,12.875,35.283,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,234.04,12.769,35.27,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,236.04,12.573,35.254,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,238.0,12.414,35.23,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,239.96,12.3,35.221,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,242.0,12.188,35.207,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,243.96,12.129,35.198,,,,,13.118263,35.3857
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,246.04,12.09,35.19,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,248.04,11.994,35.182,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,250.0,11.912,35.172,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,252.0,11.773,35.157,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,253.96,11.737,35.149,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,255.92,11.585,35.136,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,258.0,11.513,35.121,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,260.0,11.416,35.112,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,261.96,11.362,35.106,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,263.96,11.306,35.1,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,266.0,11.27,35.097,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,268.0,11.242,35.092,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,270.0,11.213,35.089,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,272.0,11.183,35.084,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,274.0,11.139,35.08,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,276.0,11.098,35.075,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,278.0,11.07,35.071,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,279.96,11.018,35.065,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,282.0,10.979,35.059,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,284.04,10.919,35.053,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,286.0,10.825,35.041,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,288.04,10.697,35.029,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,290.0,10.575,35.014,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,291.96,10.539,35.011,,,,,11.733522,35.224648
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,294.0,10.49,35.008,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,296.0,10.465,35.004,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,298.0,10.415,34.998,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,299.92,10.393,34.994,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,301.96,10.374,34.992,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,304.04,10.322,34.987,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,306.0,10.292,34.982,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,307.96,10.274,34.979,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,309.96,10.23,34.975,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,312.0,10.196,34.971,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,314.0,10.172,34.969,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,316.04,10.141,34.966,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,318.0,10.116,34.963,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,320.0,10.101,34.962,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,322.0,10.086,34.962,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,323.96,10.074,34.96,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,326.0,10.048,34.958,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,328.0,10.014,34.953,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,330.0,9.976,34.948,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,332.04,9.935,34.943,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,334.04,9.904,34.94,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,336.0,9.875,34.936,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,338.0,9.862,34.934,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,340.04,9.839,34.933,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,341.96,9.806,34.93,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,344.0,9.764,34.925,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,346.0,9.717,34.919,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,347.96,9.682,34.914,,,,,9.970378,35.00001
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,349.96,9.596,34.906,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,351.96,9.573,34.902,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,354.0,9.568,34.9,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,356.08,9.546,34.899,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,358.0,9.517,34.895,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,359.96,9.496,34.892,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,362.0,9.471,34.89,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,364.04,9.44,34.886,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,366.08,9.432,34.884,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,368.04,9.414,34.882,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,370.04,9.371,34.878,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,371.96,9.287,34.871,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,373.92,9.254,34.864,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,375.96,9.238,34.862,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,377.96,9.184,34.857,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,380.0,9.15,34.853,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,381.96,9.121,34.849,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,383.96,9.089,34.847,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,386.0,9.052,34.844,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,388.04,9.037,34.842,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,390.04,9.011,34.839,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,392.0,8.973,34.835,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,394.04,8.953,34.832,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,395.96,8.923,34.83,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,397.92,8.886,34.827,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,399.92,8.863,34.823,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,401.96,8.835,34.821,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,404.0,8.785,34.815,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,406.0,8.766,34.814,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,408.04,8.744,34.812,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,410.04,8.727,34.81,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,412.0,8.71,34.808,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,413.92,8.687,34.806,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,415.96,8.659,34.803,,,,,8.928317,34.859634
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,417.96,8.627,34.801,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,419.96,8.586,34.797,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,422.0,8.567,34.794,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,424.0,8.552,34.792,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,426.0,8.511,34.79,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,428.0,8.471,34.785,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,429.92,8.451,34.783,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,432.0,8.426,34.78,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,433.96,8.397,34.778,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,436.0,8.382,34.776,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,438.04,8.349,34.773,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,440.0,8.32,34.77,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,442.0,8.296,34.768,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,444.04,8.281,34.766,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,446.0,8.265,34.763,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,448.04,8.206,34.76,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,450.0,8.161,34.755,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,451.96,8.117,34.751,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,454.0,8.052,34.745,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,456.0,8.021,34.742,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,458.0,7.998,34.739,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,460.0,7.952,34.737,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,462.04,7.912,34.732,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,464.0,7.885,34.729,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,465.96,7.863,34.727,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,468.04,7.835,34.725,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,470.0,7.816,34.722,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,471.96,7.808,34.721,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,473.96,7.792,34.72,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,476.0,7.771,34.718,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,477.96,7.768,34.717,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,479.96,7.765,34.717,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,482.0,7.764,34.717,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,484.04,7.759,34.716,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,485.96,7.724,34.714,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,487.96,7.676,34.71,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,489.92,7.642,34.706,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,492.0,7.626,34.704,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,494.04,7.611,34.702,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,495.96,7.584,34.7,,,,,8.018325,34.744164
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,498.0,7.549,34.697,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,500.0,7.512,34.694,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,502.04,7.485,34.692,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,504.04,7.453,34.689,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,506.04,7.416,34.685,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,508.04,7.399,34.684,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,510.0,7.385,34.681,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,512.0,7.361,34.68,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,514.0,7.336,34.678,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,515.96,7.319,34.676,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,517.92,7.306,34.675,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,520.0,7.295,34.673,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,522.0,7.282,34.671,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,524.0,7.268,34.67,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,526.0,7.235,34.669,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,527.96,7.189,34.665,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,529.96,7.163,34.662,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,531.96,7.145,34.66,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,534.0,7.116,34.658,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,536.04,7.081,34.655,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,538.04,7.069,34.654,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,540.0,7.055,34.653,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,542.0,7.038,34.651,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,544.0,7.021,34.649,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,546.0,7.013,34.648,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,547.96,6.995,34.648,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,549.96,6.972,34.645,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,551.96,6.963,34.644,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,554.0,6.922,34.642,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,556.0,6.886,34.639,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,558.0,6.866,34.637,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,560.04,6.854,34.635,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,561.96,6.84,34.634,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,564.0,6.821,34.632,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,565.96,6.806,34.631,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,567.96,6.779,34.629,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,569.96,6.738,34.628,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,572.0,6.708,34.624,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,574.0,6.698,34.623,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,576.0,6.688,34.622,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,578.04,6.664,34.621,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,580.0,6.644,34.62,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,581.96,6.625,34.618,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,584.0,6.614,34.617,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,586.0,6.604,34.616,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,587.96,6.592,34.615,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,589.92,6.58,34.614,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,591.96,6.577,34.613,,,,,6.944478,34.6439
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,594.04,6.561,34.614,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,596.04,6.551,34.612,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,598.0,6.528,34.612,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,599.96,6.499,34.609,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,602.0,6.491,34.607,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,604.04,6.476,34.606,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,606.0,6.442,34.605,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,607.96,6.41,34.602,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,609.96,6.394,34.6,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,612.04,6.377,34.599,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,614.04,6.348,34.598,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,616.0,6.326,34.596,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,617.96,6.297,34.594,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,619.96,6.269,34.591,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,622.0,6.268,34.59,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,624.0,6.249,34.59,,,,,5.922884,34.58931
3902687,2026-07-28 10:57:39+00:00,4.64427,1.6152,625.96,6.204,34.588,,,,,5.922884,34.58931
